PRODGROUP3,OPERATION,OPER_SHORT_DESC,CURRENT_WIP
KBGB42,1863,MPEVI BARE,4232
ARLU281,2004,JDFLX,5371
ARLU281,2151,JLP2ERGO1,3575
ARLU281,0730,HPO HTS2,1790
ARLU281,7226,T-T-TXFR,1150
PP-ARLU281,0599,AI48,72898
PP-ARLU281,1171,LCSA,31825
PP-ARLU281,2174,TACSSTF2,1678
PP-ADLS881,2048,TCB PLASMA,3135
PP-TGRUP3,0799,SITEXP INV,3574
PP-RPLP682,0589,5898,52818
PP-RPLP682,2048,TCB PLASMA,1680
PP-RPLP682,2150,ERGO2JLP1,1680
PP-ARLS681,0599,AI48,9813
PP-ARLS681,0589,5898,43708
MTP,3201,C048,6240
MTP,0971,HYBRID CAM,18319
RPRS881,2090,DLAS,7368
RPRS881,1225,EYUF,2939
RPRS881,2004,JDFLX,2938
RPRS881,7226,T-T-TXFR,1246
RPRS881,7399,Y048,1381
RPRP282,7475,ASTRAP,1615
RPRP282,2172,TACS3,3584
RPRP282,2133,NG-BAL DH1,14713
RPLP282,8832,PHVI2,1792
RPLP682,1235,EYC,5376
RPRP682,7571,OLBPBICBIN,1791
RPRP682,1204,DIE_TCB,12680
ARLS681,7391,FVITEST,1457
RPLP680,7345,AQC,262
ARLR816L,6970,PPVS&PPVM,7038
SPRXCS,4659,LSR CLEAN2,15
ARLS816L,2700,C048,381
PP-ARLH682,1171,LCSA,11760
ARLS816L,2090,DLAS,10967
ARLS816L,5651,JEDEC-TPP1,4703
ARLH682,2237,CSAM,1062
SKLU22,0589,5898,1232
CFLH62,0589,5898,11161
KBGB42,7600,METSTORE,960
ARLU281,2135,HPO CURE,10744
ARLU281,2436,PEVI BDFOV,5359
ARLU281,2172,TACS3,8954
ARLU281,1429,HTS-ST,1792
ARLU281,7600,METSTORE,7937
ARLU281,6379,OLBQA4,41
PP-ARLU281,0699,METPAUSE,85
PP-ARLU281,0614,FOL UV MAR,13409
ADP,1025,AVI CS,2686
ADP,1235,EYC,5376
C710,7475,ASTRAP,367
PP-MTP,2170,TACS1,4702
MTP,2172,TACS3,8059
RPRS881,2176,TACSRWK6,2940
RPRS881,5651,JEDEC-TPP1,4409
RPRS881,6508,SMART PPVS,4086
RPLP282,7290,Z048,69881
RPRP282,7226,T-T-TXFR,1697
RPRP282,1235,EYC,3581
RPRP282,2004,JDFLX,1790
RPRP282,5653,JEDEC-TPR1,3579
PP-SPRXCS,0699,METPAUSE,1897
RPLP282,1225,EYUF,5373
RPLP282,5001,U048,10
RPLP682,7600,METSTORE,597
RPLP682,7391,FVITEST,1788
ARLS681,7290,Z048,8185
RPRP682,1863,MPEVI BARE,1789
RPRP682,7475,ASTRAP,436
RPRP682,7290,Z048,31781
RPRP682,7333,FVI2,1743
ARLS681,1366,DLA HPO,2938
ARLS681,1204,DIE_TCB,10599
ARLS681,2090,DLAS,11741
ARLS681,1501,JEDEC-TPT1,1469
ARLR816L,7417,FVI(2),1023
ARLS816L,7475,ASTRAP,8605
ARLS816L,7226,T-T-TXFR,2035
ARLH682,1987,HPO HTS1,7149
ARLH682,9022,METPCK STR,18
ARLH682,6970,PPVS&PPVM,8648
ARLH682,7475,ASTRAP,1704
ARLR816L,2172,TACS3,3136
ARLR816L,0265,2D XRAY,1568
ARLU281,2133,NG-BAL DH1,7241
ARLU281,8832,PHVI2,8952
ARLU281,6274,MPSPHM1,58
ARLU281,7333,FVI2,1094
PP-ARLU281,2044,BRD START,2720
PP-ADP,0599,AI48,22451
PP-ADP,2170,TACS1,5397
PP-RPLP682,0599,AI48,9483
PP-RPLP282,2048,TCB PLASMA,10077
MTP,6881,HCSLTEST1,17888
MTP,7344,PACK,4950
MTP,1235,EYC,2688
RPRS881,1204,DIE_TCB,15490
RPRP282,7290,Z048,76918
RPRP282,7297,PPV SPS-1,16038
PP-MTLU281,0799,SITEXP INV,1617
RPLP282,2133,NG-BAL DH1,7159
RPLP282,5651,JEDEC-TPP1,1792
RPLP682,6970,PPVS&PPVM,4895
RPLP682,2133,NG-BAL DH1,12748
RPLP682,5653,JEDEC-TPR1,1792
RPRP682,6970,PPVS&PPVM,5041
ARLS681,2176,TACSRWK6,2576
ARLS681,1225,EYUF,21362
ARLS681,5653,JEDEC-TPR1,1470
ARLR816L,4992,JEDEC-TPT2,1568
RPLP682,7820,MPSTEST1,12522
ARLS816L,6970,PPVS&PPVM,4151
ARLS816L,1007,DVI EOL,2941
ARLH682,2135,HPO CURE,1791
ARLR816L,1987,HPO HTS1,3136
KBGB42,6881,HCSLTEST1,1470
PP-ICK,0589,5898,3240
ARLU281,9022,METPCK STR,414
ARLU281,1430,HTS-US,848
ARLU281,7399,Y048,11443
ICK,2133,NG-BAL DH1,7895
PP-ADP,0589,5898,45212
ADP,6881,HCSLTEST1,27187
ADP,0971,HYBRID CAM,37139
ADP,7290,Z048,54173
C710,7345,AQC,315
PP-RPLP682,1175,PLCSVI,3360
PP-RPLP282,0589,5898,40490
MTP,7454,PAUSE,2200
MTP,7290,Z048,50091
MTP,7600,METSTORE,3673
MTP,2133,NG-BAL DH1,18811
RPRS881,1501,JEDEC-TPT1,1470
RPRS881,7000,PCS FVI,979
RPRP282,1007,DVI EOL,1643
RPRP282,7820,MPSTEST1,64911
RPRP282,5651,JEDEC-TPP1,1791
RPRP282,7571,OLBPBICBIN,7168
PP-SPRXCS,0799,SITEXP INV,1239
RPLP282,7600,METSTORE,8
RPLP682,7399,Y048,1793
ARLS681,7226,T-T-TXFR,3941
ARLS681,7300,MARK,617
RPRP682,7820,MPSTEST1,14927
RPRP682,8832,PHVI2,3578
RPRP682,7600,METSTORE,67
RPRP682,7399,Y048,2486
ARLS681,2700,C048,5
ARLR816L,1225,EYUF,17399
ARLR816L,7290,Z048,7375
ARLR816L,7226,T-T-TXFR,3207
SPRXCS,7290,Z048,30
SPRXCS,1903,TFLIP3,33
ARLS816L,7300,MARK,2526
PP-ARLH682,0599,AI48,16321
PP-ARLH682,2174,TACSSTF2,1676
PP-ARLS816,0599,AI48,26856
PP-ARLS816,0589,5898,33531
ARLS816L,7571,OLBPBICBIN,3135
ARLS816L,8832,PHVI2,1566
ARLS816L,9668,PEVI 1T2T,1567
ARLS816L,1430,HTS-US,1563
ARLS816L,0970,FLI BLUE M,1568
ARLH682,7345,AQC,28
SKHB42,0699,METPAUSE,2145
KBHB42,0699,METPAUSE,182
KBGB42,7460,LCBI,2940
ARLU281,8780,JIT20,10736
ARLU281,2150,ERGO2JLP1,1792
ARLU281,7475,ASTRAP,1545
PP-ARLU281,2173,TACSSTF1,11044
ICK,9022,METPCK STR,2
PP-RPLS601,0589,5898,21106
ADP,2004,JDFLX,2686
RPLS881,7290,Z048,2658
ADPIOT,3201,C048,1434
PP-RPLPX682,0699,METPAUSE,1615
PP-RPLP282,0599,AI48,31056
PP-ARLS681,2170,TACS1,4142
MTP,7399,Y048,550
MTP,7356,FVI,1424
RPRS881,8832,PHVI2,1007
RPLP282,7906,UV MARK,3464
RPLP282,1007,DVI EOL,3929
RPLP282,7297,PPV SPS-1,15066
RPRP282,1429,HTS-ST,1785
RPRP282,8832,PHVI2,3584
RPRP282,7906,UV MARK,3305
PP-SPRXCS,0589,5898,69
RPLP282,1235,EYC,5372
RPLP282,2172,TACS3,3580
RPLP682,1204,DIE_TCB,24766
RPLP682,1225,EYUF,3583
RPRP682,6379,OLBQA4,3841
ARLS681,1987,HPO HTS1,5879
ARLR816L,7571,OLBPBICBIN,2891
ARLR816L,7820,MPSTEST1,10974
SPRXCS,9021,METPCK LTH,405
SPRXCS,7368,FVI,1
RPLP682,8832,PHVI2,3583
ARLS816L,1225,EYUF,7798
ARLH682,2133,NG-BAL DH1,1792
ARLH682,0970,FLI BLUE M,1787
ARLH682,1204,DIE_TCB,14815
SKHB42,7600,METSTORE,319
KBHB42,2172,TACS3,1799
ARLU281,1225,EYUF,63251
ARLU281,7906,UV MARK,3440
PP-ADLS881,0589,5898,48915
PP-ADLS881,0510,JDSC,5782
ADP,7571,OLBPBICBIN,2684
ADP,5651,JEDEC-TPP1,2688
ADP,1225,EYUF,5374
ADPIOT,7290,Z048,5350
ADP,7399,Y048,2600
PP-RPLP682,1173,LCSC,6716
PP-MTP,0589,5898,69187
PP-MTP,0599,AI48,9393
PP-RPLP282,0799,SITEXP INV,530
PP-RPLP282,1173,LCSC,23511
PP-RPLP282,2173,TACSSTF1,29330
PP-ARLS681,0510,JDSC,4410
RPRS881,5653,JEDEC-TPR1,2940
RPRS881,1892,MPEVI LGA,1470
RPRS881,7475,ASTRAP,7745
RPLP282,7820,MPSTEST1,43611
RPRP282,7399,Y048,4921
RPLP682,6379,OLBQA4,6319
RPLP682,7475,ASTRAP,419
ARLS681,6970,PPVS&PPVM,5265
RPRP682,1235,EYC,4023
RPRP682,7354,MVQA,1299
ARLS681,7345,AQC,19
ARLR816L,1501,JEDEC-TPT1,2898
SPRXCS,7354,MVQA,39
